timestamp [s];actual_current [A];target_current [A];timestep [us];motor_torque [N.m];paddle_pos_filt [deg];hall_voltage [V];enable PID;Target_Angle [deg];Kp ;Ki ;Kd ;enable Encoder_Angle;rise_time [s];overshoot_angle [deg];led_0 [0.0-1.0];led_1 [0.0-1.0];led_2 [0.0-1.0];led_3 [0.0-1.0]
936.0512;0.0005028994638;0;350;0;-1.825672388;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.05225;0.0005028994638;0;350;0;-1.826142907;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.0533;0.0005028994638;0;350;0;-1.818311095;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.05435;0.0005028994638;0;350;0;-1.821266532;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.05505;0.0005028994638;0;350;0;-1.825223446;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.0561;0.0005028994638;0;350;0;-1.836100101;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.05715;0.0005028994638;0;350;0;-1.816754341;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.0582;0.0005028994638;0;350;0;-1.826811314;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.05925;0.0005028994638;0;350;0;-1.82039988;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.0603;0.0005028994638;0;350;0;-1.817356348;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.061;0.0005028994638;0;350;0;-1.830899;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.06205;0.0005028994638;0;350;0;-1.820568919;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.0631;0.0005028994638;0;350;0;-1.814283252;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.06415;0.0005028994638;0;350;0;-1.806397438;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.0652;0.0005028994638;0;350;0;-1.813839555;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.06625;0.0005028994638;0;350;0;-1.819143772;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.0673;0.0005028994638;0;350;0;-1.837773561;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.068;0.0005028994638;0;350;0;-1.845095158;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.06905;0.0005028994638;0;350;0;-1.825926185;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.0701;0.0005028994638;0;350;0;-1.826263309;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.07115;0.0005028994638;0;350;0;-1.831325293;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.0722;0.0005028994638;0;350;0;-1.822542787;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.07325;0.0005028994638;0;350;0;-1.85372591;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.0743;0.0005028994638;0;350;0;-1.83630693;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.075;0.0005028994638;0;350;0;-1.834376097;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.07605;0.0005028994638;0;350;0;-1.835176468;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.0771;0.0005028994638;0;350;0;-1.829272747;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.07815;0.0005028994638;0;350;0;-1.832753897;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.0792;0.0005028994638;0;350;0;-1.834406376;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.08025;0.0005028994638;0;350;0;-1.835190892;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.0813;0.0005028994638;0;350;0;-1.829279542;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.082;0.0005028994638;0;350;0;-1.831871152;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.08305;0.0005028994638;0;350;0;-1.8308568;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.0841;0.0005028994638;0;350;0;-1.819167018;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.08515;0.0005028994638;0;350;0;-1.836011648;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.0862;0.0005028994638;0;350;0;-1.82299602;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.08725;0.0005028994638;0;350;0;-1.81543541;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.08795;0.0005028994638;0;350;0;-1.815391421;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.089;0.0005028994638;0;350;0;-1.813207269;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.09005;0.0005028994638;0;350;0;-1.818843603;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.0911;0.0005028994638;0;350;0;-1.837630987;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.09215;0.0005028994638;0;350;0;-1.839874744;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.0932;0.0005028994638;0;350;0;-1.829731703;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.09425;0.0005028994638;0;350;0;-1.839255452;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.09495;0.0005028994638;0;350;0;-1.837941885;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.096;0.0005028994638;0;350;0;-1.823912263;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.09705;0.0005028994638;0;350;0;-1.830209136;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.0981;0.0005028994638;0;350;0;-1.818859577;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.09915;0.0005028994638;0;350;0;-1.813471794;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.1002;0.0005028994638;0;350;0;-1.825252891;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.10125;0.0005028994638;0;350;0;-1.82140851;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.10195;0.0005028994638;0;350;0;-1.8046875;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.103;0.0005028994638;0;350;0;-1.838966131;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.10405;0.0005028994638;0;350;0;-1.831071734;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.1051;0.0005028994638;0;350;0;-1.81926918;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.10615;0.0005028994638;0;350;0;-1.823103189;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.1072;0.0005028994638;0;350;0;-1.816868186;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.10825;0.0005028994638;0;350;0;-1.821963429;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.10895;0.0005028994638;0;350;0;-1.837247133;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.11;0.0005028994638;0;350;0;-1.828484297;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.11105;0.0005028994638;0;350;0;-1.819422603;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.1121;0.0005028994638;0;350;0;-1.816892385;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.11315;0.0005028994638;0;350;0;-1.820592999;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.1142;0.0005028994638;0;350;0;-1.803109169;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.1149;0.0005028994638;0;350;0;-1.817716837;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.11595;0.0005028994638;0;350;0;-1.822366238;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.117;0.0005028994638;0;350;0;-1.823191524;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.11805;0.0005028994638;0;350;0;-1.836150765;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.1191;0.0005028994638;0;350;0;-1.823061943;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.12015;0.0005028994638;0;350;0;-1.804281235;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.1212;0.0005028994638;0;350;0;-1.806551218;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.1219;0.0005028994638;0;350;0;-1.818040133;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.12295;0.0005028994638;0;350;0;-1.821137905;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.124;0.0005028994638;0;350;0;-1.828892112;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.12505;0.0005028994638;0;350;0;-1.821387529;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.1261;0.0005028994638;0;350;0;-1.830781937;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.12715;0.0005028994638;0;350;0;-1.825415134;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.1282;0.0005028994638;0;350;0;-1.824638963;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.1289;0.0005028994638;0;350;0;-1.814708352;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.12995;0.0005028994638;0;350;0;-1.817784905;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.131;0.0005028994638;0;350;0;-1.814343452;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.13205;0.0005028994638;0;350;0;-1.814481258;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.1331;0.0005028994638;0;350;0;-1.825343728;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.13415;0.0005028994638;0;350;0;-1.824604988;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.1352;0.0005028994638;0;350;0;-1.811297417;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.1359;0.0005028994638;0;350;0;-1.822699547;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.13695;0.0005028994638;0;350;0;-1.829633474;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.138;0.0005028994638;0;350;0;-1.829794645;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.13905;0.0005028994638;0;350;0;-1.826717854;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.1401;0.0005028994638;0;350;0;-1.831541061;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.14115;0.0005028994638;0;350;0;-1.835602045;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.14185;0.0005028994638;0;350;0;-1.835718632;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.1429;0.0005028994638;0;350;0;-1.835813761;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.14395;0.0005028994638;0;350;0;-1.832728386;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.145;0.0005028994638;0;350;0;-1.846962929;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.14605;0.0005028994638;0;350;0;-1.842533469;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.1471;0.0005028994638;0;350;0;-1.827863336;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.14815;0.0005028994638;0;350;0;-1.841912746;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.14885;0.0005028994638;0;350;0;-1.833275318;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.1499;0.0005028994638;0;350;0;-1.823468447;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.15095;0.0005028994638;0;350;0;-1.836282253;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.152;0.0005028994638;0;350;0;-1.8311795;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.15305;0.0005028994638;0;350;0;-1.836812258;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.1541;0.0005028994638;0;350;0;-1.836333036;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.15515;0.0005028994638;0;350;0;-1.83120358;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.15585;0.0005028994638;0;350;0;-1.833041906;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.1569;0.0005028994638;0;350;0;-1.834154725;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.15795;0.0005028994638;0;350;0;-1.828787684;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.159;0.0005028994638;0;350;0;-1.813282967;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.16005;0.0005028994638;0;350;0;-1.813977718;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.1611;0.0005028994638;0;350;0;-1.81253624;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.16215;0.0005028994638;0;350;0;-1.811851859;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.16285;0.0005028994638;0;350;0;-1.8257792;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.1639;0.0005028994638;0;350;0;-1.81990993;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.16495;0.0005028994638;0;350;0;-1.823407292;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.166;0.0005028994638;0;350;0;-1.834871292;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.16705;0.0005028994638;0;350;0;-1.813017607;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.1681;0.0005028994638;0;350;0;-1.818364024;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.1688;0.0005028994638;0;350;0;-1.831512213;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.16985;0.0005028994638;0;350;0;-1.828915119;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.1709;0.0005028994638;0;350;0;-1.832584023;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.17195;0.0005028994638;0;350;0;-1.83432579;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.173;0.0005028994638;0;350;0;-1.822195768;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.17405;0.0005028994638;0;350;0;-1.843733072;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.1751;0.0005028994638;0;350;0;-1.83646512;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.1758;0.0005028994638;0;350;0;-1.831731558;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.17685;0.0005028994638;0;350;0;-1.832539201;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.1779;0.0005028994638;0;350;0;-1.828020692;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.17895;0.0005028994638;0;350;0;-1.827257633;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.18;0.0005028994638;0;350;0;-1.825513601;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.18105;0.0005028994638;0;350;0;-1.8358711;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.1821;0.0005028994638;0;350;0;-1.816645622;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.1828;0.0005028994638;0;350;0;-1.824182868;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.18385;0.0005028994638;0;350;0;-1.825435758;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.1849;0.0005028994638;0;350;0;-1.822877288;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.18595;0.0005028994638;0;350;0;-1.819914222;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.187;0.0005028994638;0;350;0;-1.846170902;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.18805;0.0005028994638;0;350;0;-1.840775609;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.1891;0.0005028994638;0;350;0;-1.825257421;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.1898;0.0005028994638;0;350;0;-1.843762159;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.19085;0.0005028994638;0;350;0;-1.820391536;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.1919;0.0005028994638;0;350;0;-1.820482731;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.19295;0.0005028994638;0;350;0;-1.840157032;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.194;0.0005028994638;0;350;0;-1.829865694;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.19505;0.0005028994638;0;350;0;-1.820078373;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.19575;0.0005028994638;0;350;0;-1.826271892;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.1968;0.0005028994638;0;350;0;-1.820143819;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.19785;0.0005028994638;0;350;0;-1.823518395;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.1989;0.0005028994638;0;350;0;-1.838077307;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.19995;0.0005028994638;0;350;0;-1.828878403;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.201;0.0005028994638;0;350;0;-1.81332612;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.20205;0.0005028994638;0;350;0;-1.825183749;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.20275;0.0005028994638;0;350;0;-1.815039873;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.2038;0.0005028994638;0;350;0;-1.817942142;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.20485;0.0005028994638;0;350;0;-1.813036203;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.2059;0.0005028994638;0;350;0;-1.810707331;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.20695;0.0005028994638;0;350;0;-1.819038749;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.208;0.0005028994638;0;350;0;-1.821611881;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.20905;0.0005028994638;0;350;0;-1.809876561;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.20975;0.0005028994638;0;350;0;-1.81829226;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.2108;0.0005028994638;0;350;0;-1.821235657;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.21185;0.0005028994638;0;350;0;-1.817752957;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.2129;0.0005028994638;0;350;0;-1.825903416;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.21395;0.0005028994638;0;350;0;-1.811913729;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.215;0.0005028994638;0;350;0;-1.826284647;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.21605;0.0005028994638;0;350;0;-1.842545271;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.21675;0.0005028994638;0;350;0;-1.831888795;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.2178;0.0005028994638;0;350;0;-1.819656849;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.21885;0.0005028994638;0;350;0;-1.817003489;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.2199;0.0005028994638;0;350;0;-1.813972592;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.22095;0.0005028994638;0;350;0;-1.811151862;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.222;0.0005028994638;0;350;0;-1.842034817;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.2227;0.0005028994638;0;350;0;-1.831578016;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.22375;0.0005028994638;0;350;0;-1.832076669;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.2248;0.0005028994638;0;350;0;-1.821128011;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.22585;0.0005028994638;0;350;0;-1.828887463;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.2269;0.0005028994638;0;350;0;-1.818232179;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.22795;0.0005028994638;0;350;0;-1.837340832;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.229;0.0005028994638;0;350;0;-1.830300212;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.2297;0.0005028994638;0;350;0;-1.826208591;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.23075;0.0005028994638;0;350;0;-1.823244095;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.2318;0.0005028994638;0;350;0;-1.82989192;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.23285;0.0005028994638;0;350;0;-1.821862221;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.2339;0.0005028994638;0;350;0;-1.827854037;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.23495;0.0005028994638;0;350;0;-1.832080364;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.236;0.0005028994638;0;350;0;-1.82741344;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.2367;0.0005028994638;0;350;0;-1.822680473;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.23775;0.0005028994638;0;350;0;-1.816667438;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.2388;0.0005028994638;0;350;0;-1.812431216;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.23985;0.0005028994638;0;350;0;-1.840870857;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.2409;0.0005028994638;0;350;0;-1.835106373;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
936.24195;0.0005028994638;0;350;0;-1.826086164;2.548285246;0;10;0.02999999933;0.6899999976;0.0003250000009;0;0;0;0;0;0;0
