timestamp [s];actual_current [A];target_current [A];timestep [us];motor_torque [N.m];encoder_paddle_pos [deg];hall_voltage [V];encoder_paddle_vel [deg/s];led_0 [0.0-1.0];led_1 [0.0-1.0];led_2 [0.0-1.0];led_3 [0.0-1.0]
977.44045;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.4415;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.44255;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.44325;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.4443;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.44535;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.4464;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.44745;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.4485;-0.0004305528419;0;350;0;0.9119999409;2.520535231;0;0;0;0;0
977.44955;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.45025;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.4513;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.45235;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.4534;-0.0004305528419;0;350;0;0.9119999409;2.520535231;0;0;0;0;0
977.45445;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.4555;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.4562;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.45725;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.4583;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.45935;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.4604;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.46145;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.4625;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.4632;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.46425;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.4653;-0.0004305528419;0;350;0;0.9119999409;2.520535231;0;0;0;0;0
977.46635;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.4674;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.46845;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.4695;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.4702;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.47125;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.4723;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.47335;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.4744;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.47545;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.4765;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.4772;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.47825;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.4793;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.48035;-0.0004305528419;0;350;0;0.9119999409;2.517205238;0;0;0;0;0
977.4814;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.48245;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.48315;-0.0004305528419;0;350;0;0.9119999409;2.520535231;0;0;0;0;0
977.4842;-0.0004305528419;0;350;0;0.9119999409;2.520535231;0;0;0;0;0
977.48525;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.4863;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.48735;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.4884;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.48945;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.49015;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.4912;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.49225;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.4933;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.49435;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.4954;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.49645;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.49715;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.4982;-0.0004305528419;0;350;0;0.9119999409;2.520535231;0;0;0;0;0
977.49925;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.5003;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.50135;-0.0004305528419;0;350;0;0.9119999409;2.520535231;0;0;0;0;0
977.5024;-0.0004305528419;0;350;0;0.9119999409;2.520535231;0;0;0;0;0
977.50345;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.50415;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.5052;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.50625;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.5073;-0.0004305528419;0;350;0;0.9119999409;2.520535231;0;0;0;0;0
977.50835;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.5094;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.51045;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.51115;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.5122;-0.0004305528419;0;350;0;0.9119999409;2.517205238;0;0;0;0;0
977.51325;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.5143;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.51535;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.5164;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.5171;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.51815;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.5192;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.52025;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.5213;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.52235;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.5234;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.5241;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.52515;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.5262;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.52725;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.5283;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.52935;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.5304;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.5311;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.53215;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.5332;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.53425;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.5353;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.53635;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.53705;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.5381;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.53915;-0.0004305528419;0;350;0;0.9119999409;2.520535231;0;0;0;0;0
977.5402;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.54125;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.5423;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.54335;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.54405;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.5451;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.54615;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.5472;-0.0004305528419;0;350;0;0.9119999409;2.520535231;0;0;0;0;0
977.54825;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.5493;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.55035;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.55105;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.5521;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.55315;-0.0004305528419;0;350;0;0.9119999409;2.517205238;0;0;0;0;0
977.5542;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.55525;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.5563;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.55735;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.55805;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.5591;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.56015;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.5612;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.56225;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.5633;-0.0004305528419;0;350;0;0.9119999409;2.520535231;0;0;0;0;0
977.564;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.56505;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.5661;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.56715;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.5682;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.56925;-0.0004305528419;0;350;0;0.9119999409;2.520535231;0;0;0;0;0
977.5703;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.571;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.57205;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.5731;-0.0004305528419;0;350;0;0.9119999409;2.520535231;0;0;0;0;0
977.57415;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.5752;-0.0004305528419;0;350;0;0.9119999409;2.520535231;0;0;0;0;0
977.57625;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.5773;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.578;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.57905;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.5801;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.58115;-0.0004305528419;0;350;0;0.9119999409;2.520535231;0;0;0;0;0
977.5822;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.58325;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.5843;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.585;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.58605;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.5871;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.58815;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.5892;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.59025;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.59095;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.592;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.59305;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.5941;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.59515;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.5962;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.59725;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.59795;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.599;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.60005;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.6011;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.60215;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.6032;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.60425;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.60495;-0.0004305528419;0;350;0;0.9119999409;2.520535231;0;0;0;0;0
977.606;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.60705;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.6081;-0.0004305528419;0;350;0;0.9119999409;2.520535231;0;0;0;0;0
977.60915;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.6102;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.61125;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.61195;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.613;-0.0004305528419;0;350;0;0.9119999409;2.517205238;0;0;0;0;0
977.61405;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.6151;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.61615;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.6172;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.6179;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.61895;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.62;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.62105;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.6221;-0.0004305528419;0;350;0;0.9119999409;2.517205238;0;0;0;0;0
977.62315;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.6242;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.6249;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.62595;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.627;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.62805;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.6291;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.63015;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.6312;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.6319;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.63295;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.634;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.63505;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.6361;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.63715;-0.0004305528419;0;350;0;0.9119999409;2.520535231;0;0;0;0;0
977.6382;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.6389;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.63995;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.641;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.64205;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.6431;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.64415;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.64485;-0.0004305528419;0;350;0;0.9119999409;2.520535231;0;0;0;0;0
977.6459;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.64695;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.648;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.64905;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.6501;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.65115;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.65185;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.6529;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.65395;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.655;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.65605;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.6571;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.65815;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.65885;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.6599;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.66095;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.662;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.66305;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.6641;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.66515;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.66585;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.6669;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.66795;-0.0004305528419;0;350;0;0.9119999409;2.520535231;0;0;0;0;0
977.669;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.67005;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.6711;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.6718;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.67285;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.6739;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.67495;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.676;-0.0004305528419;0;350;0;0.9119999409;2.520535231;0;0;0;0;0
977.67705;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.6781;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.6788;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.67985;-0.0004305528419;0;350;0;0.9119999409;2.517205238;0;0;0;0;0
977.6809;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.68195;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.683;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.68405;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.6851;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.6858;-0.0004305528419;0;350;0;0.9119999409;2.517205238;0;0;0;0;0
977.68685;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.6879;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.68895;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.69;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.69105;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.6921;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.6928;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.69385;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.6949;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.69595;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.697;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.69805;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.69875;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.6998;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.70085;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.7019;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.70295;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.704;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.70505;-0.0004305528419;0;350;0;0.9119999409;2.520535231;0;0;0;0;0
977.70575;-0.0004305528419;0;350;0;0.9119999409;2.520535231;0;0;0;0;0
977.7068;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.70785;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.7089;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.70995;-0.0004305528419;0;350;0;0.9119999409;2.520535231;0;0;0;0;0
977.711;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.71205;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.71275;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.7138;-0.0004305528419;0;350;0;0.9119999409;2.520535231;0;0;0;0;0
977.71485;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.7159;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.71695;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.718;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.71905;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.71975;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.7208;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.72185;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.7229;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.72395;-0.0004305528419;0;350;0;0.9119999409;2.520535231;0;0;0;0;0
977.725;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.7257;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.72675;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.7278;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.72885;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.7299;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.73095;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.732;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.7327;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.73375;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.7348;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.73585;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.7369;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.73795;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.739;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.7397;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.74075;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.7418;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.74285;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.7439;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.74495;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.746;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.7467;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.74775;-0.0004305528419;0;350;0;0.9119999409;2.520535231;0;0;0;0;0
977.7488;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.74985;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.7509;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.75195;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.75265;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.7537;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.75475;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.7558;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.75685;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.7579;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.75895;-0.0004305528419;0;350;0;0.9119999409;2.514985323;0;0;0;0;0
977.75965;-0.0004305528419;0;350;0;0.9119999409;2.519425154;0;0;0;0;0
977.7607;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
977.76175;-0.0004305528419;0;350;0;0.9119999409;2.518315077;0;0;0;0;0
