timestamp [s];actual_current [A];target_current [A];timestep [us];motor_torque [N.m];encoder_paddle_pos [deg];hall_voltage [V];encoder_paddle_vel [deg/s];encoder_paddle_vel2 [deg/s];hall_paddle_pos [deg];hall_paddle_vel [deg/s];hall_paddle_vel2 [deg/s];led_0 [0.0-1.0];led_1 [0.0-1.0];led_2 [0.0-1.0];led_3 [0.0-1.0]
83.25135;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;-17.14297676;0.3529396057;-219.1380157;-383.486084;0;0;0;0
83.2524;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0;0.3529396057;219.1380157;383.486084;0;0;0;0
83.25345;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0;0.3529396057;0;54.78995514;0;0;0;0
83.2545;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0;0.3529396057;109.5581131;602.6240845;0;0;0;0
83.2552;-0.0002738121548;0;350;0;3.551999807;1.357253909;34.28595352;51.43029404;0.3529396057;109.5581131;219.1162262;0;0;0;0
83.25625;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.00136239198;0.3529396057;0;-54.78995514;0;0;0;0
83.2573;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0;0.3529396057;0;54.78995514;0;0;0;0
83.25835;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;-17.14434052;0.3529396057;328.717926;547.855957;0;0;0;0
83.2594;-0.0002738121548;0;350;0;3.551999807;1.357253909;34.28595352;51.42893219;0.3529396057;-109.5799103;-164.3698578;0;0;0;0
83.26045;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0;0.3529396057;-219.1598206;-383.5296631;0;0;0;0
83.2615;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0;0.3529396057;0;-54.78995514;0;0;0;0
83.2622;-0.0002738121548;0;350;0;3.551999807;1.357253909;34.28868103;51.43302155;0.3529396057;0;0;0;0;0;0
83.26325;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0;0.3529396057;0;0;0;0;0;0
83.2643;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;-0.00136239198;0.3529396057;109.5799103;164.3698578;0;0;0;0
83.26535;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;-17.14297676;0.3529396057;0;0;0;0;0;0
83.2664;-0.0002738121548;0;350;0;3.551999807;1.357253909;34.28322983;51.42484665;0.3529396057;0;0;0;0;0;0
83.26745;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0;0.3529396057;0;-109.5799103;0;0;0;0
83.2685;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;-0.00136239198;0.3529396057;328.717926;602.6567993;0;0;0;0
83.2692;-0.0002738121548;0;350;0;3.551999807;1.357253909;34.28595352;51.42893219;0.3529396057;-109.5799103;-54.80085373;0;0;0;0
83.27025;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0;0.3529396057;109.5581131;219.1162262;0;0;0;0
83.2713;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.00136239198;0.3529396057;109.5581131;219.1162262;0;0;0;0
83.27235;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;-17.14297676;0.3529396057;109.5581131;273.9061584;0;0;0;0
83.2734;-0.0002738121548;0;350;0;3.551999807;1.357253909;34.28595352;51.42757034;0.3529396057;219.1380157;493.065979;0;0;0;0
83.27445;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;-0.00136239198;0.3529396057;0;54.78995514;0;0;0;0
83.2755;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0;0.3529396057;-328.7070313;-602.6350098;0;0;0;0
83.2762;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;-17.14161491;0.3529396057;0;-54.77905655;0;0;0;0
83.27725;-0.0002738121548;0;350;0;3.551999807;1.357253909;34.28322983;51.4234848;0.3529396057;-109.5799103;-219.1598206;0;0;0;0
83.2783;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;-0.00136239198;0.3529396057;0;54.78450394;0;0;0;0
83.27935;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;-0.00136239198;0.3529396057;0;0;0;0;0;0
83.2804;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.00136239198;0.3529396057;-109.5690079;-164.3535156;0;0;0;0
83.28145;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;-17.14297676;0.3529396057;219.1489105;383.5187683;0;0;0;0
83.28215;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0;0.3529396057;-109.5690079;-164.3535156;0;0;0;0
83.2832;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;-0.00136239198;0.3529396057;219.1380157;328.7070313;0;0;0;0
83.28425;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;-0.00136239198;0.3529396057;109.5690079;109.5690079;0;0;0;0
83.2853;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;-17.14025307;0.3529396057;219.1489105;273.9388733;0;0;0;0
83.28635;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;-17.14297676;0.3529396057;-109.5690079;-219.1325684;0;0;0;0
83.2874;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;-17.14570236;0.3529396057;0;109.5799103;0;0;0;0
83.28845;-0.0002738121548;0;350;0;3.551999807;1.357253909;34.28595352;51.42893219;0.3529396057;0;54.78995514;0;0;0;0
83.28915;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0;0.3529396057;-109.5799103;-219.1598206;0;0;0;0
83.2902;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.00136239198;0.3529396057;109.5690079;164.3535156;0;0;0;0
83.29125;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;-17.14297676;0.3529396057;109.5799103;54.79540253;0;0;0;0
83.2923;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;-17.14570236;0.3529396057;0;0;0;0;0;0
83.29335;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;-17.14297676;0.3529396057;109.5799103;109.5799103;0;0;0;0
83.2944;-0.0002738121548;0;350;0;3.551999807;1.357253909;34.28595352;51.43029404;0.3529396057;0;-54.78995514;0;0;0;0
83.29545;-0.0002738121548;0;350;0;3.551999807;1.357253909;34.28322983;51.4234848;0.3529396057;0;0;0;0;0;0
83.29615;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;-0.00136239198;0.3529396057;0;0;0;0;0;0
83.2972;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;-17.14297676;0.3529396057;219.1380157;383.4969788;0;0;0;0
83.29825;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;-17.14161491;0.3529396057;-109.5581131;-164.3371582;0;0;0;0
83.2993;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;-17.14297676;0.3529396057;0;0;0;0;0;0
83.30035;-0.0002738121548;0;350;0;3.551999807;1.357253909;34.28595352;51.42757034;0.3529396057;0;54.78995514;0;0;0;0
83.3014;-0.0002738121548;0;350;0;3.551999807;1.357253909;34.28595352;51.42893219;0.3529396057;0;54.78995514;0;0;0;0
83.30245;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0;0.3529396057;109.5799103;109.5908051;0;0;0;0
83.30315;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;-17.14161491;0.3529396057;109.5799103;219.1598206;0;0;0;0
83.3042;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;-17.14297676;0.3529396057;0;-54.77905655;0;0;0;0
83.30525;-0.0002738121548;0;350;0;3.551999807;1.357253909;34.28595352;51.42893219;0.3529396057;-109.5799103;-219.1598206;0;0;0;0
83.3063;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0;0.3529396057;109.5690079;219.1434631;0;0;0;0
83.30735;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0;0.3529396057;-109.5690079;-109.5635605;0;0;0;0
83.3084;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0;0.3529396057;0;0;0;0;0;0
83.3091;-0.0002738121548;0;350;0;3.551999807;1.357253909;34.28595352;51.42757034;0.3529396057;0;-54.77905655;0;0;0;0
83.31015;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;-0.00136239198;0.3529396057;0;-54.77905655;0;0;0;0
83.3112;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0;0.3529396057;109.5690079;54.77905655;0;0;0;0
83.31225;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0;0.3529396057;109.5799103;219.1543732;0;0;0;0
83.3133;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;-17.14161491;0.3529396057;-109.5690079;-273.9334106;0;0;0;0
83.31435;-0.0002738121548;0;350;0;3.551999807;1.357253909;34.28322983;51.42484665;0.3529396057;219.1489105;383.5024414;0;0;0;0
83.3154;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0;0.3529396057;0;-54.78450394;0;0;0;0
83.3161;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;-17.14434052;0.3529396057;109.5690079;219.1380157;0;0;0;0
83.31715;-0.0002738121548;0;350;0;3.551999807;1.357253909;34.28595352;51.43029404;0.3529396057;109.5690079;219.1380157;0;0;0;0
83.3182;-0.0002738121548;0;350;0;3.551999807;1.357253909;34.28595352;51.42893219;0.3529396057;-109.5799103;-273.9443054;0;0;0;0
83.31925;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0;0.3529396057;0;-109.5744553;0;0;0;0
83.3203;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0;0.3529396057;0;-54.78450394;0;0;0;0
83.32135;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;-17.14434052;0.3529396057;0;0;0;0;0;0
83.3224;-0.0002738121548;0;350;0;3.551999807;1.357253909;34.28595352;51.43029404;0.3529396057;-219.1380157;-383.486084;0;0;0;0
83.3231;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.00136239198;0.3529396057;0;-54.78995514;0;0;0;0
83.32415;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;-17.14297676;0.3529396057;0;54.77905655;0;0;0;0
83.3252;-0.0002738121548;0;350;0;3.551999807;1.357253909;34.28595352;51.42893219;0.3529396057;109.5581131;164.3371582;0;0;0;0
83.32625;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0;0.3529396057;109.5581131;219.1162262;0;0;0;0
83.3273;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.00136239198;0.3529396057;0;0;0;0;0;0
83.32835;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;-17.14297676;0.3529396057;0;109.5690079;0;0;0;0
83.3294;-0.0002738121548;0;350;0;3.551999807;1.357253909;34.28595352;51.42757034;0.3529396057;109.5799103;219.1598206;0;0;0;0
83.3301;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;-0.00136239198;0.3529396057;109.5799103;219.1598206;0;0;0;0
83.33115;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;-17.14297676;0.3529396057;219.1598206;273.9606628;0;0;0;0
83.3322;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;-17.14161491;0.3529396057;0;0;0;0;0;0
83.33325;-0.0002738121548;0;350;0;3.551999807;1.357253909;34.28322983;51.4234848;0.3529396057;109.5799103;164.3698578;0;0;0;0
83.3343;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;-0.00136239198;0.3529396057;0;0;0;0;0;0
83.33535;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;-0.002724783961;0.3529396057;0;0;0;0;0;0
83.33605;-0.0002738121548;0;350;0;3.551999807;1.357253909;34.28595352;51.43029404;0.3529396057;0;-54.78995514;0;0;0;0
83.3371;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.00136239198;0.3529396057;-109.5690079;-273.9279785;0;0;0;0
83.33815;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.00136239198;0.3529396057;219.1489105;383.5078735;0;0;0;0
83.3392;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;-17.14297676;0.3529396057;219.1380157;273.9170837;0;0;0;0
83.34025;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;-17.14025307;0.3529396057;109.5690079;219.1325684;0;0;0;0
83.3413;-0.0002738121548;0;350;0;3.551999807;1.357253909;34.28595352;51.43029404;0.3529396057;219.1489105;383.5078735;0;0;0;0
83.34235;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.00136239198;0.3529396057;0;54.77905655;0;0;0;0
83.34305;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;-17.14297676;0.3529396057;109.5690079;219.1325684;0;0;0;0
83.3441;-0.0002738121548;0;350;0;3.551999807;1.357253909;34.28322983;51.4234848;0.3529396057;109.5690079;164.3535156;0;0;0;0
83.34515;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;-0.00136239198;0.3529396057;109.5799103;164.3698578;0;0;0;0
83.3462;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.00136239198;0.3529396057;0;54.77905655;0;0;0;0
83.34725;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.00136239198;0.3529396057;219.1489105;328.7233887;0;0;0;0
83.3483;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;-17.14297676;0.3529396057;109.5799103;164.3698578;0;0;0;0
83.34935;-0.0002738121548;0;350;0;3.551999807;1.357253909;34.28595352;51.42757034;0.3529396057;-219.1489105;-383.5187683;0;0;0;0
83.35005;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;-0.00136239198;0.3529396057;0;-54.78450394;0;0;0;0
83.3511;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.00136239198;0.3529396057;0;-54.78995514;0;0;0;0
83.35215;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;-17.14297676;0.3529396057;109.5799103;219.1598206;0;0;0;0
83.3532;-0.0002738121548;0;350;0;3.551999807;1.357253909;34.28322983;51.4234848;0.3529396057;-109.5799103;-164.3698578;0;0;0;0
83.35425;-0.0002738121548;0;350;0;3.551999807;1.357253909;34.28595352;51.4262085;0.3529396057;0;0;0;0;0;0
83.3553;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;-0.002724783961;0.3529396057;109.5581131;164.3371582;0;0;0;0
83.35635;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.00136239198;0.3529396057;0;-54.78995514;0;0;0;0
83.35705;-0.0002738121548;0;350;0;3.551999807;1.357253909;34.28595352;51.42893219;0.3529396057;-109.5799103;-164.3698578;0;0;0;0
83.3581;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0;0.3529396057;-219.1380157;-383.4969788;0;0;0;0
83.35915;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;-0.00136239198;0.3529396057;328.717926;547.855957;0;0;0;0
83.3602;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.002724783961;0.3529396057;0;-54.78995514;0;0;0;0
83.36125;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;-17.14161491;0.3529396057;-109.5799103;-273.9497681;0;0;0;0
83.3623;-0.0002738121548;0;350;0;3.551999807;1.357253909;34.28595352;51.42893219;0.3529396057;0;0;0;0;0;0
83.363;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0;0.3529396057;0;-54.78995514;0;0;0;0
83.36405;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;-17.14434052;0.3529396057;0;-54.78995514;0;0;0;0
83.3651;-0.0002738121548;0;350;0;3.551999807;1.357253909;34.28595352;51.43029404;0.3529396057;0;0;0;0;0;0
83.36615;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.00136239198;0.3529396057;-109.5799103;-164.3698578;0;0;0;0
83.3672;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0;0.3529396057;-219.1598206;-328.7397156;0;0;0;0
83.36825;-0.0002738121548;0;350;0;3.551999807;1.357253909;34.28868103;51.43302155;0.3529396057;-109.5799103;-164.3698578;0;0;0;0
83.3693;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0;0.3529396057;-219.1380157;-383.486084;0;0;0;0
83.37;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;-17.13889122;0.3529396057;-219.1380157;-438.2760315;0;0;0;0
83.37105;-0.0002738121548;0;350;0;3.551999807;1.357253909;34.28595352;51.43029404;0.3529396057;-219.1380157;-493.065979;0;0;0;0
83.3721;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.00136239198;0.3529396057;0;-54.77905655;0;0;0;0
83.37315;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0;0.3529396057;0;-54.77905655;0;0;0;0
83.3742;-0.0002738121548;0;350;0;3.551999807;1.357253909;34.28595352;51.42757034;0.3529396057;-109.5799103;-164.3698578;0;0;0;0
83.37525;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;-0.00136239198;0.3529396057;-109.5581131;-164.3371582;0;0;0;0
83.3763;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;-0.002724783961;0.3529396057;109.5799103;109.5908051;0;0;0;0
83.377;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;-0.002724783961;0.3529396057;109.5581131;273.9061584;0;0;0;0
83.37805;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0;0.3529396057;0;-54.78995514;0;0;0;0
83.3791;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;-17.14434052;0.3529396057;0;-54.77905655;0;0;0;0
83.38015;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0;0.3529396057;0;54.78995514;0;0;0;0
83.3812;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;-0.00136239198;0.3529396057;-219.1489105;-383.5078735;0;0;0;0
83.38225;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;-17.14025307;0.3529396057;0;0;0;0;0;0
83.3833;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.002724783961;0.3529396057;109.5690079;109.5690079;0;0;0;0
83.384;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;-17.14161491;0.3529396057;0;109.5690079;0;0;0;0
83.38505;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0;0.3529396057;-109.5799103;-54.80085373;0;0;0;0
83.3861;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;-0.00136239198;0.3529396057;109.5690079;219.1325684;0;0;0;0
83.38715;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;-17.14570236;0.3529396057;-109.5690079;-219.1434631;0;0;0;0
83.3882;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;-0.002724783961;0.3529396057;0;109.5690079;0;0;0;0
83.38925;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.00136239198;0.3529396057;0;0;0;0;0;0
83.38995;-0.0002738121548;0;350;0;3.551999807;1.357253909;34.28595352;51.42893219;0.3529396057;0;0;0;0;0;0
83.391;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0;0.3529396057;109.5690079;164.3535156;0;0;0;0
83.39205;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;-17.14434052;0.3529396057;0;-0.005449567921;0;0;0;0
83.3931;-0.0002738121548;0;350;0;3.551999807;1.357253909;34.28595352;51.43165588;0.3529396057;0;0;0;0;0;0
83.39415;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.002724783961;0.3529396057;109.5799103;109.5853577;0;0;0;0
83.3952;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.00136239198;0.3529396057;0;-54.78995514;0;0;0;0
83.39625;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;-17.14297676;0.3529396057;-109.5799103;-219.1598206;0;0;0;0
83.39695;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;-0.00136239198;0.3529396057;-109.5799103;-164.3698578;0;0;0;0
83.398;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;-0.00136239198;0.3529396057;109.5799103;273.9497681;0;0;0;0
83.39905;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;-17.14025307;0.3529396057;-109.5799103;-273.9497681;0;0;0;0
83.4001;-0.0002738121548;0;350;0;3.551999807;1.357253909;34.28595352;51.42893219;0.3529396057;-109.5799103;-273.9497681;0;0;0;0
83.40115;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0;0.3529396057;109.5799103;164.3698578;0;0;0;0
83.4022;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0;0.3529396057;-109.5581131;-164.3371582;0;0;0;0
83.40325;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;-17.14434052;0.3529396057;109.5581131;164.3371582;0;0;0;0
83.40395;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;-0.00136239198;0.3529396057;0;54.77905655;0;0;0;0
83.405;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.00136239198;0.3529396057;0;-109.5690079;0;0;0;0
83.40605;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.00136239198;0.3529396057;-109.5799103;-328.7288208;0;0;0;0
83.4071;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;-17.14297676;0.3529396057;109.5799103;109.5908051;0;0;0;0
83.40815;-0.0002738121548;0;350;0;3.551999807;1.357253909;34.28595352;51.4262085;0.3529396057;0;-164.358963;0;0;0;0
83.4092;-0.0002738121548;0;350;0;3.551999807;1.357253909;34.28595352;51.43029404;0.3529396057;-109.5799103;-219.1598206;0;0;0;0
83.41025;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.00136239198;0.3529396057;0;54.78450394;0;0;0;0
83.41095;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;-17.14297676;0.3529396057;-109.5799103;-164.3698578;0;0;0;0
83.412;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;-17.14434052;0.3529396057;-109.5581131;-109.5472107;0;0;0;0
83.41305;-0.0002738121548;0;350;0;3.551999807;1.357253909;34.28595352;51.43165588;0.3529396057;0;-109.5799103;0;0;0;0
83.4141;-0.0002738121548;0;350;0;3.551999807;1.357253909;34.28595352;51.43029404;0.3529396057;0;-54.78995514;0;0;0;0
83.41515;-0.0002738121548;0;350;0;3.551999807;1.357253909;34.28595352;51.42893219;0.3529396057;109.5690079;219.1325684;0;0;0;0
83.4162;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0;0.3529396057;109.5799103;109.5908051;0;0;0;0
83.4169;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;-17.14434052;0.3529396057;109.5799103;219.1652679;0;0;0;0
83.41795;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;-17.14161491;0.3529396057;-109.5799103;-219.1652679;0;0;0;0
83.419;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;-17.14297676;0.3529396057;0;-54.78450394;0;0;0;0
83.42005;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;-17.14434052;0.3529396057;328.7288208;602.6676636;0;0;0;0
83.4211;-0.0002738121548;0;350;0;3.551999807;1.357253909;34.28322983;51.42757034;0.3529396057;0;54.78450394;0;0;0;0
83.42215;-0.0002738121548;0;350;0;3.551999807;1.357253909;34.28595352;51.43029404;0.3529396057;109.5690079;164.3535156;0;0;0;0
83.4232;-0.0002738121548;0;350;0;3.551999807;1.357253909;34.28595352;51.42893219;0.3529396057;109.5799103;164.3698578;0;0;0;0
83.4239;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0;0.3529396057;-109.5799103;-164.3698578;0;0;0;0
83.42495;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;-0.00136239198;0.3529396057;109.5690079;328.7070313;0;0;0;0
83.426;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;-0.002724783961;0.3529396057;-109.5799103;-164.3698578;0;0;0;0
83.42705;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0;0.3529396057;-109.5799103;-164.3698578;0;0;0;0
83.4281;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0;0.3529396057;109.5799103;164.3698578;0;0;0;0
83.42915;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;-0.00136239198;0.3529396057;-109.5581131;-219.1162262;0;0;0;0
83.4302;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;-17.14025307;0.3529396057;-109.5581131;-219.1162262;0;0;0;0
83.4309;-0.0002738121548;0;350;0;3.551999807;1.357253909;34.28322983;51.42484665;0.3529396057;0;-54.77905655;0;0;0;0
83.43195;-0.0002738121548;0;350;0;3.551999807;1.357253909;34.28595352;51.42757034;0.3529396057;0;-54.77905655;0;0;0;0
83.433;-0.0002738121548;0;350;0;3.551999807;1.357253909;34.28595352;51.4262085;0.3529396057;-109.5581131;-164.3371582;0;0;0;0
83.43405;-0.0002738121548;0;350;0;3.551999807;1.357253909;34.28595352;51.43029404;0.3529396057;0;-54.78995514;0;0;0;0
83.4351;-0.0002738121548;0;350;0;3.551999807;1.357253909;34.28595352;51.42893219;0.3529396057;-109.5799103;-219.1598206;0;0;0;0
83.43615;-0.0002738121548;0;350;0;3.551999807;1.357253909;34.28595352;51.42757034;0.3529396057;0;0;0;0;0;0
83.4372;-0.0002738121548;0;350;0;3.551999807;1.357253909;34.28595352;51.43165588;0.3529396057;-109.5799103;-273.9497681;0;0;0;0
83.4379;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.002724783961;0.3529396057;0;0;0;0;0;0
83.43895;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.00136239198;0.3529396057;0;54.78995514;0;0;0;0
83.44;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;-17.14297676;0.3529396057;109.5799103;164.3698578;0;0;0;0
83.44105;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;-17.14570236;0.3529396057;109.5690079;164.358963;0;0;0;0
83.4421;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;-17.14025307;0.3529396057;0;-54.78995514;0;0;0;0
83.44315;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;-17.14297676;0.3529396057;109.5690079;164.3535156;0;0;0;0
83.44385;-0.0002738121548;0;350;0;3.551999807;1.357253909;34.28595352;51.42757034;0.3529396057;0;54.78995514;0;0;0;0
83.4449;-0.0002738121548;0;350;0;3.551999807;1.357253909;34.28868103;51.43165588;0.3529396057;-109.5690079;-164.3535156;0;0;0;0
83.44595;-0.0002738121548;0;350;0;3.551999807;1.357253909;34.28322983;51.4262085;0.3529396057;109.5690079;219.1380157;0;0;0;0
83.447;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.00136239198;0.3529396057;109.5690079;219.1380157;0;0;0;0
83.44805;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;-0.00136239198;0.3529396057;0;0.005449567921;0;0;0;0
83.4491;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;-0.00136239198;0.3529396057;0;54.78995514;0;0;0;0
83.45015;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;-0.002724783961;0.3529396057;0;-54.78995514;0;0;0;0
83.45085;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;-17.14161491;0.3529396057;0;54.78995514;0;0;0;0
83.4519;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;-17.14297676;0.3529396057;0;0;0;0;0;0
83.45295;-0.0002738121548;0;350;0;3.551999807;1.357253909;34.28868103;51.43165588;0.3529396057;0;-54.78995514;0;0;0;0
83.454;-0.0002738121548;0;350;0;3.551999807;1.357253909;34.28595352;51.43165588;0.3529396057;0;-54.78995514;0;0;0;0
83.45505;-0.0002738121548;0;350;0;3.551999807;1.357253909;34.28595352;51.43029404;0.3529396057;0;-54.77905655;0;0;0;0
83.4561;-0.0002738121548;0;350;0;3.551999807;1.357253909;34.28322983;51.4234848;0.3529396057;109.5799103;164.3698578;0;0;0;0
83.45715;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;-0.00136239198;0.3529396057;219.1380157;438.2760315;0;0;0;0
