timestamp [s];actual_current [A];target_current [A];timestep [us];motor_torque [N.m];encoder_paddle_pos [deg];hall_voltage [V];encoder_paddle_vel [deg/s];encoder_paddle_vel2 [deg/s];hall_paddle_pos [deg];hall_paddle_vel [deg/s];hall_paddle_vel2 [deg/s];led_0 [0.0-1.0];led_1 [0.0-1.0];led_2 [0.0-1.0];led_3 [0.0-1.0]
57.50605;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;109.5686646;0;0;0;0
57.5071;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;-109.5686646;0;0;0;0
57.50815;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;-54.77845764;0;0;0;0
57.5092;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;-109.5569153;-219.1138306;0;0;0;0
57.51025;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;54.77845764;0;0;0;0
57.5113;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;0;0;0;0;0
57.512;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;109.5804214;219.1608429;0;0;0;0
57.51305;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;-109.5569153;-219.1138306;0;0;0;0
57.5141;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;54.77845764;0;0;0;0
57.51515;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;-109.5804214;-219.1608429;0;0;0;0
57.5162;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;0;0;0;0;0
57.51725;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;0;0;0;0;0
57.51795;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;-54.79021072;0;0;0;0
57.519;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;-109.5804214;-273.9393005;0;0;0;0
57.52005;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;54.77845764;0;0;0;0
57.5211;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;109.5569153;109.545166;0;0;0;0
57.52215;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;0;0;0;0;0
57.5232;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;109.5686646;0;0;0;0
57.52425;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;54.77845764;0;0;0;0
57.52495;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;-54.77845764;0;0;0;0
57.526;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;-54.77845764;0;0;0;0
57.52705;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;-219.1373291;-383.4844666;0;0;0;0
57.5281;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;109.5569153;164.3353729;0;0;0;0
57.52915;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;-109.5569153;-164.3353729;0;0;0;0
57.5302;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;109.5804214;219.1608429;0;0;0;0
57.53125;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;-109.5569153;-164.3353729;0;0;0;0
57.53195;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;109.5569153;164.3353729;0;0;0;0
57.533;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;0;0;0;0;0
57.53405;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;-54.77845764;0;0;0;0
57.5351;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;-219.1373291;-383.4844666;0;0;0;0
57.53615;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;109.5804214;219.1608429;0;0;0;0
57.5372;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;109.5569153;219.1138306;0;0;0;0
57.53825;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;-54.77845764;0;0;0;0
57.53895;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;109.5569153;219.1138306;0;0;0;0
57.54;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;-54.79021072;0;0;0;0
57.54105;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;109.5569153;164.3353729;0;0;0;0
57.5421;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;0;0;0;0;0
57.54315;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;54.77845764;0;0;0;0
57.5442;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;-109.5569153;-164.3353729;0;0;0;0
57.54525;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;54.77845764;0;0;0;0
57.54595;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;109.5569153;164.3353729;0;0;0;0
57.547;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;-109.5804214;-109.5921707;0;0;0;0
57.54805;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;219.1373291;328.7059937;0;0;0;0
57.5491;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;-109.5569153;-164.3353729;0;0;0;0
57.55015;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;0;0;0;0;0
57.5512;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;-109.5804214;-219.1608429;0;0;0;0
57.5519;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;-219.1373291;-493.0648804;0;0;0;0
57.55295;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;-109.5804214;-164.3706207;0;0;0;0
57.554;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;109.5686646;0;0;0;0
57.55505;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;109.5686646;0;0;0;0
57.5561;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;-109.5804214;-164.3706207;0;0;0;0
57.55715;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;219.1373291;438.2746582;0;0;0;0
57.5582;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;-109.5804214;-273.9393005;0;0;0;0
57.5589;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;54.77845764;0;0;0;0
57.55995;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;-109.5569153;-273.9040527;0;0;0;0
57.561;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;-219.1373291;-438.2746582;0;0;0;0
57.56205;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;-109.5569153;-164.3353729;0;0;0;0
57.5631;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;0;0;0;0;0
57.56415;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;-109.5569153;-164.3353729;0;0;0;0
57.5652;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;54.79021072;0;0;0;0
57.5659;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;-109.5686646;0;0;0;0
57.56695;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;109.5569153;109.545166;0;0;0;0
57.568;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;-109.5804214;-164.3706207;0;0;0;0
57.56905;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;-54.77845764;0;0;0;0
57.5701;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;-54.77845764;0;0;0;0
57.57115;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;219.1373291;383.4962158;0;0;0;0
57.57185;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;-54.77845764;0;0;0;0
57.5729;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;0;0;0;0;0
57.57395;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;-109.5569153;-164.3353729;0;0;0;0
57.575;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;0;0;0;0;0
57.57605;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;0;0;0;0;0
57.5771;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;109.5804214;164.3706207;0;0;0;0
57.57815;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;0;0;0;0;0
57.57885;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;0;0;0;0;0
57.5799;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;54.77845764;0;0;0;0
57.58095;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;0;0;0;0;0
57.582;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;109.5569153;219.1138306;0;0;0;0
57.58305;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;-109.5569153;-219.1138306;0;0;0;0
57.5841;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;-54.79021072;0;0;0;0
57.58515;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;-109.5569153;-164.3353729;0;0;0;0
57.58585;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;-109.5569153;-219.1138306;0;0;0;0
57.5869;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;-109.5804214;-164.3706207;0;0;0;0
57.58795;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;-219.1373291;-383.4962158;0;0;0;0
57.589;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;-109.5804214;-219.1608429;0;0;0;0
57.59005;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;219.1373291;438.2746582;0;0;0;0
57.5911;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;0;0;0;0;0
57.59215;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;0;0;0;0;0
57.59285;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;-109.5804214;-109.5921707;0;0;0;0
57.5939;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;-109.5569153;-219.1138306;0;0;0;0
57.59495;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;-109.5569153;-219.1138306;0;0;0;0
57.596;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;-54.77845764;0;0;0;0
57.59705;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;-54.77845764;0;0;0;0
57.5981;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;109.5569153;164.3353729;0;0;0;0
57.5988;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;54.77845764;0;0;0;0
57.59985;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;109.5804214;219.1608429;0;0;0;0
57.6009;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;164.3588715;0;0;0;0
57.60195;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;-109.5569153;-219.1138306;0;0;0;0
57.603;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;-109.5569153;-164.3353729;0;0;0;0
57.60405;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;109.5804214;219.1608429;0;0;0;0
57.6051;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;109.5804214;219.1608429;0;0;0;0
57.6058;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;-109.5569153;-219.1138306;0;0;0;0
57.60685;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;0;0;0;0;0
57.6079;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;-109.5569153;-273.9040527;0;0;0;0
57.60895;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;109.5569153;219.1138306;0;0;0;0
57.61;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;-219.1373291;-493.0531311;0;0;0;0
57.61105;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;-54.77845764;0;0;0;0
57.6121;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;54.77845764;0;0;0;0
57.6128;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;0;0;0;0;0
57.61385;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;54.77845764;0;0;0;0
57.6149;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;109.5804214;219.1608429;0;0;0;0
57.61595;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;-109.5804214;-219.1608429;0;0;0;0
57.617;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;-54.77845764;0;0;0;0
57.61805;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;109.5569153;164.3353729;0;0;0;0
57.6191;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;0;0;0;0;0
57.6198;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;109.5569153;109.545166;0;0;0;0
57.62085;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;-219.1373291;-438.2746582;0;0;0;0
57.6219;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;-219.1373291;-438.2746582;0;0;0;0
57.62295;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;109.5804214;328.7294922;0;0;0;0
57.624;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;-109.5569153;-109.545166;0;0;0;0
57.62505;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;-109.5686646;0;0;0;0
57.62575;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;109.5569153;219.1138306;0;0;0;0
57.6268;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;-219.1373291;-493.0648804;0;0;0;0
57.62785;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;219.1373291;767.0042725;0;0;0;0
57.6289;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;109.5569153;109.545166;0;0;0;0
57.62995;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;-54.77845764;0;0;0;0
57.631;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;109.5804214;273.9393005;0;0;0;0
57.63205;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;0;0;0;0;0
57.63275;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;-219.1373291;-438.2746582;0;0;0;0
57.6338;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;-109.5569153;-219.1138306;0;0;0;0
57.63485;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;-109.5569153;-164.3353729;0;0;0;0
57.6359;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;54.77845764;0;0;0;0
57.63695;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;0;0;0;0;0
57.638;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;109.5569153;219.1138306;0;0;0;0
57.63905;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;54.77845764;0;0;0;0
57.63975;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;0;0;0;0;0
57.6408;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;219.1373291;383.484375;0;0;0;0
57.64185;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;-109.5569153;-164.3353729;0;0;0;0
57.6429;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;0;0;0;0;0
57.64395;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;-109.5804214;-328.7294922;0;0;0;0
57.645;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;54.77845764;0;0;0;0
57.64605;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;-109.5569153;-164.3353729;0;0;0;0
57.64675;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;109.5569153;164.3353729;0;0;0;0
57.6478;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;0;0;0;0;0
57.64885;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;-54.79021072;0;0;0;0
57.6499;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;-54.77845764;0;0;0;0
57.65095;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;0;0;0;0;0
57.652;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;219.1373749;383.4845581;0;0;0;0
57.6527;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;219.1373291;383.4962158;0;0;0;0
57.65375;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;0;0;0;0;0
57.6548;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;0;0;0;0;0
57.65585;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;54.79021072;0;0;0;0
57.6569;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;219.1373291;383.4962158;0;0;0;0
57.65795;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;0;0;0;0;0
57.659;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;0;0;0;0;0
57.6597;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;219.1373291;438.2746582;0;0;0;0
57.66075;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;109.5569153;109.545166;0;0;0;0
57.6618;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;-219.1373291;-493.0648804;0;0;0;0
57.66285;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;219.1373291;328.7059326;0;0;0;0
57.6639;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;-109.5686646;0;0;0;0
57.66495;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;0;0;0;0;0
57.666;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;-109.5569153;-219.1138306;0;0;0;0
57.6667;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;0;0;0;0;0
57.66775;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;54.77845764;0;0;0;0
57.6688;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;0;0;0;0;0
57.66985;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;219.1373291;438.2746582;0;0;0;0
57.6709;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;-109.5686646;0;0;0;0
57.67195;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;109.5804214;273.9393005;0;0;0;0
57.673;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;54.77845764;0;0;0;0
57.6737;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;-54.77845764;0;0;0;0
57.67475;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;109.5569153;219.1138306;0;0;0;0
57.6758;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;109.5569153;109.545166;0;0;0;0
57.67685;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;-109.5569153;-219.1138306;0;0;0;0
57.6779;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;219.1373291;438.2746582;0;0;0;0
57.67895;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;109.5686646;0;0;0;0
57.67965;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;0;0;0;0;0
57.6807;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;219.1373291;438.2746582;0;0;0;0
57.68175;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;109.5804214;273.9393005;0;0;0;0
57.6828;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;-109.5569153;-219.1138306;0;0;0;0
57.68385;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;-54.79021072;0;0;0;0
57.6849;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;219.1373291;383.4962158;0;0;0;0
57.68595;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;54.77845764;0;0;0;0
57.68665;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;0;0;0;0;0
57.6877;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;219.1373291;438.2746582;0;0;0;0
57.68875;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;0;0;0;0;0
57.6898;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;109.5804214;219.1608429;0;0;0;0
57.69085;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;219.1373291;383.4962158;0;0;0;0
57.6919;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;109.5804214;164.3705444;0;0;0;0
57.69295;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;109.5804214;273.9393005;0;0;0;0
57.69365;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;219.1373291;383.4962158;0;0;0;0
57.6947;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;0;0;0;0;0
57.69575;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;109.5569153;164.3353729;0;0;0;0
57.6968;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;-109.5804214;-219.1608429;0;0;0;0
57.69785;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;109.5804214;109.5920868;0;0;0;0
57.6989;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;109.5569153;164.3353729;0;0;0;0
57.69995;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;-219.1373291;-438.2746582;0;0;0;0
57.70065;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;-219.1373291;-493.0648804;0;0;0;0
57.7017;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;-109.5804214;-164.3706207;0;0;0;0
57.70275;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;109.5569153;164.3353729;0;0;0;0
57.7038;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;-54.77845764;0;0;0;0
57.70485;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;-109.5569153;-164.3353729;0;0;0;0
57.7059;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;-109.5804214;-219.1608429;0;0;0;0
57.7066;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;109.5569153;109.545166;0;0;0;0
57.70765;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;109.5569153;164.3353729;0;0;0;0
57.7087;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;219.1373291;328.7059937;0;0;0;0
57.70975;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;54.77845764;0;0;0;0
57.7108;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;-219.1373291;-383.4844666;0;0;0;0
57.71185;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;109.5686646;0;0;0;0
57.7129;-0.0002738121548;0;350;0;3.551999807;1.357253909;0;0.005449567921;0.3529396057;0;-54.77845764;0;0;0;0
